날짜,권종,연령구분,수량,가격,우대사항
20210415,주간권,어른,1,56000,없음
20210415,야간권,어른,2,92000,없음
20210415,주간권,경로,2,44000,국가유공자
20210415,야간권,청소년,2,80000,없음
20210415,주간권,어른,3,168000,없음
20210415,야간권,어른,1,39100,임산부
20210415,주간권,어른,1,56000,없음
20210415,야간권,어른,1,46000,없음
20210415,야간권,경로,2,88000,없음
20210415,주간권,어른,2,112000,없음
20210415,주간권,어른,1,28000,국가유공자
20210415,주간권,어른,2,112000,없음
20210415,야간권,어른,1,46000,없음
20210415,주간권,어른,3,168000,없음
20210416,주간권,어른,2,89600,다자녀
20210416,야간권,어른,3,138000,없음
20210419,주간권,어린이,2,88000,없음
20210421,주간권,어린이,10,264000,장애인
20210421,야간권,어린이,5,185000,없음
20210421,야간권,어린이,7,129500,국가유공자
20210421,주간권,유아,6,0,없음
20210421,주간권,어린이,9,316800,다자녀
20210421,주간권,청소년,5,235000,없음
20210421,야간권,어린이,3,66600,장애인
20210421,주간권,어른,7,392000,없음
20210421,주간권,어른,7,392000,없음
20210421,야간권,청소년,3,60000,국가유공자
20210421,주간권,경로,4,176000,없음
20210421,주간권,경로,4,176000,없음
20210421,야간권,어린이,3,111000,없음
